Date,Ticker,Open,High,Low,Close,Volume,Return
2023-03-29,RELIANCE,3754.54,3837.9,3724.34,3827.46,3447570,1.6304
2023-03-30,RELIANCE,3845.85,3894.79,3818.1,3861.5,4116222,0.8856
2023-03-31,RELIANCE,3891.72,3965.11,3866.07,3888.0,2088046,0.6839
2023-04-03,RELIANCE,3965.51,3970.99,3939.6,3944.47,1576549,1.4421
2023-04-04,RELIANCE,3945.0,3959.92,3898.02,3938.47,3552755,-0.1523
2023-04-05,RELIANCE,3924.14,3954.72,3855.54,3903.63,3075871,-0.8885
2023-04-06,RELIANCE,3919.59,3955.76,3851.75,3937.19,4606785,0.8558
2023-04-07,RELIANCE,3916.42,3928.84,3859.93,3902.22,3708210,-0.8921
2023-04-10,RELIANCE,3909.47,3985.57,3883.13,3894.97,1566255,-0.186
2023-04-11,RELIANCE,3765.79,3854.95,3742.58,3796.75,1868259,-2.554
2023-04-12,RELIANCE,3823.0,3878.75,3742.4,3802.1,3612071,0.1407
2023-04-13,RELIANCE,3746.69,3816.55,3694.32,3740.57,2244056,-1.6316
2023-04-14,RELIANCE,3734.58,3753.83,3676.98,3739.84,3656028,-0.0194
2023-04-17,RELIANCE,3663.43,3734.2,3633.14,3668.91,2169680,-1.9148
2023-04-18,RELIANCE,3650.06,3741.21,3645.13,3669.1,4138079,0.0052
2023-04-19,RELIANCE,3742.27,3786.15,3663.94,3730.5,3624737,1.6595
2023-04-20,RELIANCE,3697.76,3764.55,3666.39,3692.18,2127351,-1.0325
2023-04-21,RELIANCE,3642.71,3702.17,3626.07,3632.12,2409183,-1.6399
2023-04-24,RELIANCE,3686.52,3709.95,3641.81,3685.06,3315600,1.447
2023-04-25,RELIANCE,3751.5,3776.43,3691.88,3747.64,1610771,1.6839
2023-04-26,RELIANCE,3772.27,3828.92,3736.2,3777.86,3489387,0.8031
2023-04-27,RELIANCE,3768.01,3809.62,3701.82,3747.84,1995208,-0.7978
2023-04-28,RELIANCE,3718.32,3746.95,3676.14,3707.08,4679935,-1.0934
2023-05-01,RELIANCE,3689.69,3693.16,3626.51,3686.5,3081199,-0.5567
2023-05-02,RELIANCE,3681.57,3685.74,3623.86,3684.05,4043582,-0.0665
2023-05-03,RELIANCE,3541.24,3579.82,3490.24,3572.82,2976537,-3.0658
2023-05-04,RELIANCE,3476.71,3539.94,3475.32,3511.55,1375369,-1.7297
2023-05-05,RELIANCE,3586.33,3594.92,3549.3,3592.95,3521936,2.2916
2023-05-08,RELIANCE,3630.72,3641.48,3551.17,3607.83,3315418,0.4134
2023-05-09,RELIANCE,3676.87,3761.32,3658.87,3689.88,1167565,2.2486
2023-05-10,RELIANCE,3746.95,3793.34,3727.53,3759.46,4809803,1.8682
2023-05-11,RELIANCE,3721.69,3809.68,3654.38,3739.87,891844,-0.5224
2023-05-12,RELIANCE,3697.39,3735.53,3635.14,3721.4,2202200,-0.4952
2023-05-15,RELIANCE,3770.91,3815.39,3696.39,3788.22,1058359,1.7798
2023-05-16,RELIANCE,3847.2,3898.84,3803.63,3841.85,3943796,1.4056
2023-05-17,RELIANCE,3902.68,3989.76,3892.99,3912.3,2434585,1.8173
2023-05-18,RELIANCE,3902.41,3967.68,3901.76,3912.92,2926438,0.0156
2023-05-19,RELIANCE,3912.25,3995.36,3857.0,3924.54,4549922,0.2966
2023-05-22,RELIANCE,3912.72,3916.57,3844.26,3908.09,2470140,-0.42
2023-05-23,RELIANCE,3913.52,3937.3,3872.44,3905.89,2723871,-0.0562
2023-05-24,RELIANCE,3823.46,3927.67,3790.9,3859.53,3066188,-1.1942
2023-05-25,RELIANCE,3841.22,3896.23,3776.67,3855.88,4669173,-0.0946
2023-05-26,RELIANCE,3844.61,3859.39,3830.3,3846.33,2413079,-0.248
2023-05-29,RELIANCE,3824.6,3837.59,3811.38,3816.22,1622613,-0.7857
2023-05-30,RELIANCE,3874.98,3933.78,3797.71,3872.51,1931127,1.4641
2023-05-31,RELIANCE,3792.49,3804.47,3735.98,3776.95,2964583,-2.4984
2023-06-01,RELIANCE,3774.65,3839.32,3716.34,3801.48,3925033,0.6474
2023-06-02,RELIANCE,3748.2,3761.79,3669.01,3740.43,4361616,-1.619
2023-06-05,RELIANCE,3723.05,3738.56,3625.52,3685.26,2897077,-1.4861
2023-06-06,RELIANCE,3637.37,3666.27,3602.49,3636.5,2651920,-1.3319
2023-06-07,RELIANCE,3670.54,3679.21,3621.36,3668.92,4706911,0.8875
2023-06-08,RELIANCE,3533.37,3579.96,3479.66,3524.22,3522354,-4.0237
2023-06-09,RELIANCE,3526.71,3548.1,3461.43,3536.35,539334,0.3437
2023-06-12,RELIANCE,3523.9,3593.92,3513.96,3540.66,3440845,0.1218
2023-06-13,RELIANCE,3481.77,3518.07,3432.33,3480.76,3962077,-1.7063
2023-06-14,RELIANCE,3464.7,3517.8,3404.91,3493.59,3974540,0.368
2023-06-15,RELIANCE,3426.26,3468.35,3394.94,3419.49,1208019,-2.1439
2023-06-16,RELIANCE,3427.82,3455.76,3369.75,3418.17,2792483,-0.0388
2023-06-19,RELIANCE,3316.58,3348.91,3300.01,3343.39,3925458,-2.2118
2023-06-20,RELIANCE,3473.31,3494.78,3464.37,3470.48,4706574,3.7306
2023-06-21,RELIANCE,3522.3,3563.12,3520.51,3526.12,4416041,1.5905
2023-06-22,RELIANCE,3569.4,3576.84,3505.66,3543.21,4051240,0.4836
2023-06-23,RELIANCE,3507.03,3558.4,3480.61,3484.21,4028266,-1.6793
2023-06-26,RELIANCE,3482.95,3507.78,3427.26,3468.36,2084470,-0.456
2023-06-27,RELIANCE,3476.07,3490.3,3429.2,3455.15,3172289,-0.3815
2023-06-28,RELIANCE,3465.28,3472.18,3464.8,3471.62,655664,0.4754
2023-06-29,RELIANCE,3502.56,3508.51,3482.17,3498.01,1052189,0.7574
2023-06-30,RELIANCE,3509.17,3530.28,3457.34,3513.6,1640114,0.4448
2023-07-03,RELIANCE,3519.1,3562.69,3492.44,3536.73,4821763,0.6562
2023-07-04,RELIANCE,3528.81,3539.63,3476.16,3527.35,1618079,-0.2657
2023-07-05,RELIANCE,3549.1,3589.28,3491.25,3550.58,1968573,0.6564
2023-07-06,RELIANCE,3507.89,3525.1,3451.98,3511.45,4130009,-1.1083
2023-07-07,RELIANCE,3445.22,3512.04,3399.02,3446.24,627034,-1.8743
2023-07-10,RELIANCE,3565.31,3605.58,3511.0,3564.23,1280917,3.3662
2023-07-11,RELIANCE,3608.4,3665.89,3551.51,3592.45,508455,0.7888
2023-07-12,RELIANCE,3701.79,3743.97,3667.39,3712.64,3196141,3.291
2023-07-13,RELIANCE,3672.16,3710.95,3667.63,3695.81,3823804,-0.4545
2023-07-14,RELIANCE,3874.34,3909.18,3785.95,3861.25,4685083,4.3793
2023-07-17,RELIANCE,3884.91,3916.94,3803.33,3868.34,4248576,0.1833
2023-07-18,RELIANCE,3957.61,4006.97,3897.45,3950.54,3768530,2.1027
2023-07-19,RELIANCE,3931.94,4026.48,3881.29,3954.46,4113672,0.0991
2023-07-20,RELIANCE,3965.19,3986.63,3919.45,3967.8,4638278,0.3369
2023-07-21,RELIANCE,3966.81,3974.47,3953.69,3961.17,3015673,-0.1674
2023-07-24,RELIANCE,3906.77,3983.95,3881.82,3927.75,1069687,-0.847
2023-07-25,RELIANCE,3983.99,3999.3,3956.93,3999.27,3343474,1.8044
2023-07-26,RELIANCE,3997.3,4063.81,3933.85,4000.23,1900960,0.024
2023-07-27,RELIANCE,4086.13,4145.61,4012.95,4062.1,4580648,1.5348
2023-07-28,RELIANCE,4135.03,4203.32,4097.49,4130.38,2889637,1.6668
2023-07-31,RELIANCE,4226.44,4246.26,4198.71,4238.57,3486320,2.5858
2023-08-01,RELIANCE,4268.23,4289.95,4195.34,4272.54,2820308,0.7981
2023-08-02,RELIANCE,4145.71,4205.46,4080.57,4159.57,2080352,-2.6797
2023-08-03,RELIANCE,4128.79,4164.4,4061.65,4137.31,4607412,-0.5364
2023-08-04,RELIANCE,4152.03,4222.27,4104.38,4137.09,4776811,-0.0054
2023-08-07,RELIANCE,4099.93,4177.62,4060.64,4139.67,4533003,0.0623
2023-08-08,RELIANCE,4268.67,4305.33,4192.16,4240.78,4845120,2.4131
2023-08-09,RELIANCE,4377.54,4393.71,4313.53,4330.14,576522,2.0852
2023-08-10,RELIANCE,4324.1,4372.71,4289.28,4320.59,3325513,-0.2208
2023-08-11,RELIANCE,4496.81,4546.82,4452.64,4515.58,2392392,4.4142
2023-08-14,RELIANCE,4515.22,4555.9,4428.92,4489.11,3047450,-0.5879
2023-08-15,RELIANCE,4475.53,4499.81,4429.14,4469.32,2539480,-0.4418
2023-08-16,RELIANCE,4372.52,4437.43,4359.0,4384.05,4715848,-1.9263
2023-08-17,RELIANCE,4243.7,4335.9,4207.62,4264.43,4185526,-2.7665
2023-08-18,RELIANCE,4167.99,4178.19,4123.7,4176.47,4001332,-2.0841
2023-08-21,RELIANCE,4259.16,4278.83,4199.68,4255.07,3459936,1.8644
2023-08-22,RELIANCE,4333.28,4391.98,4240.3,4313.96,1034224,1.3747
2023-08-23,RELIANCE,4253.63,4313.75,4227.85,4247.6,1309303,-1.5504
2023-08-24,RELIANCE,4266.61,4291.72,4209.29,4256.94,4811760,0.2198
2023-08-25,RELIANCE,4313.71,4345.65,4277.7,4320.92,699573,1.4916
2023-08-28,RELIANCE,4185.11,4247.62,4110.04,4167.29,3759649,-3.6201
2023-08-29,RELIANCE,4299.65,4352.16,4224.46,4304.09,3130004,3.23
2023-08-30,RELIANCE,4428.5,4462.95,4346.3,4388.17,3825557,1.9346
2023-08-31,RELIANCE,4439.9,4459.38,4364.94,4454.44,4950843,1.4989
2023-09-01,RELIANCE,4562.69,4622.28,4553.51,4553.7,2304198,2.2037
2023-09-04,RELIANCE,4439.22,4465.23,4311.04,4391.15,3160761,-3.6348
2023-09-05,RELIANCE,4398.45,4449.22,4306.66,4375.66,538008,-0.3534
2023-09-06,RELIANCE,4494.38,4559.31,4465.71,4477.69,2075465,2.3051
2023-09-07,RELIANCE,4485.56,4527.12,4418.42,4478.92,1722793,0.0273
2023-09-08,RELIANCE,4542.21,4565.22,4494.31,4541.01,4204587,1.3768
2023-09-11,RELIANCE,4658.75,4682.77,4568.3,4662.8,1990004,2.6467
2023-09-12,RELIANCE,4710.85,4790.72,4682.18,4724.12,1870982,1.3065
2023-09-13,RELIANCE,4668.02,4788.02,4611.16,4704.14,2551493,-0.4239
2023-09-14,RELIANCE,4770.27,4863.77,4705.32,4755.04,3113722,1.0763
2023-09-15,RELIANCE,4580.5,4690.15,4560.24,4616.0,3655999,-2.9678
2023-09-18,RELIANCE,4673.96,4730.3,4582.97,4658.78,4876012,0.9226
2023-09-19,RELIANCE,4716.66,4805.62,4646.56,4723.96,2527733,1.3893
2023-09-20,RELIANCE,4716.07,4775.64,4664.75,4738.71,3244200,0.3117
2023-09-21,RELIANCE,4874.78,4960.79,4749.36,4840.76,2174580,2.1308
2023-09-22,RELIANCE,4831.78,4908.93,4742.23,4867.05,3147674,0.5415
2023-09-25,RELIANCE,4865.63,4940.02,4786.03,4881.89,1616554,0.3045
2023-09-26,RELIANCE,5033.16,5064.76,5017.82,5047.61,1577789,3.3382
2023-09-27,RELIANCE,4967.02,5016.42,4874.55,4963.31,3958246,-1.6841
2023-09-28,RELIANCE,5075.7,5126.07,5044.65,5091.29,3508852,2.5458
2023-09-29,RELIANCE,5253.25,5291.76,5155.68,5215.14,4043766,2.4033
2023-10-02,RELIANCE,5260.89,5360.59,5158.33,5297.21,3758856,1.5615
2023-10-03,RELIANCE,5368.35,5463.03,5236.58,5260.88,2134445,-0.6881
2023-10-04,RELIANCE,5267.52,5383.03,5246.48,5295.55,4019690,0.6569
2023-10-05,RELIANCE,5298.7,5335.68,5132.56,5221.53,1479027,-1.4077
2023-10-06,RELIANCE,5199.29,5275.6,5169.68,5171.03,526567,-0.9718
2023-10-09,RELIANCE,5182.5,5242.15,5164.44,5185.36,1490212,0.2766
2023-10-10,RELIANCE,5111.36,5146.97,5072.15,5105.58,3589304,-1.5505
2023-10-11,RELIANCE,5076.58,5178.58,5001.62,5086.21,3482670,-0.38
2023-10-12,RELIANCE,4996.97,5013.08,4940.38,4988.31,3812411,-1.9436
2023-10-13,RELIANCE,5030.69,5130.61,4991.12,5049.3,3976594,1.2153
2023-10-16,RELIANCE,5220.62,5242.78,5106.59,5202.18,1487507,2.9827
2023-10-17,RELIANCE,5419.11,5515.84,5332.33,5414.18,4032429,3.9945
2023-10-18,RELIANCE,5290.21,5393.22,5223.26,5316.52,2620067,-1.8203
2023-10-19,RELIANCE,5248.34,5297.14,5201.54,5237.15,4417993,-1.5041
2023-10-20,RELIANCE,5244.1,5252.21,5144.62,5234.54,598974,-0.05
2023-10-23,RELIANCE,5295.66,5333.87,5268.86,5314.72,3895115,1.5202
2023-10-24,RELIANCE,5296.7,5325.56,5196.49,5308.05,3602057,-0.1256
2023-10-25,RELIANCE,5428.05,5510.72,5385.97,5414.17,2686700,1.9796
2023-10-26,RELIANCE,5509.58,5578.13,5389.82,5479.7,4416889,1.203
2023-10-27,RELIANCE,5317.32,5344.27,5220.1,5321.11,1703133,-2.9369
2023-10-30,RELIANCE,5364.34,5403.79,5315.31,5339.5,2160413,0.345
2023-10-31,RELIANCE,5265.09,5297.66,5210.53,5234.55,2182023,-1.9851
2023-11-01,RELIANCE,5228.11,5296.34,5186.1,5194.27,2660083,-0.7725
2023-11-02,RELIANCE,5179.3,5213.52,5133.24,5168.52,1776789,-0.4969
2023-11-03,RELIANCE,5227.08,5331.47,5174.78,5250.75,3557850,1.5785
2023-11-06,RELIANCE,5284.23,5357.68,5251.75,5260.79,947708,0.1909
2023-11-07,RELIANCE,5224.57,5254.95,5209.28,5229.57,649318,-0.5952
2023-11-08,RELIANCE,5457.66,5493.01,5397.91,5443.87,1147556,4.0161
2023-11-09,RELIANCE,5353.15,5429.05,5333.87,5370.04,2503778,-1.3655
2023-11-10,RELIANCE,5394.81,5509.3,5311.35,5411.05,557126,0.7607
2023-11-13,RELIANCE,5470.45,5501.95,5435.17,5489.71,3351023,1.4432
2023-11-14,RELIANCE,5483.08,5559.23,5478.0,5519.64,1385326,0.5439
2023-11-15,RELIANCE,5428.24,5509.46,5411.47,5444.21,3899239,-1.376
2023-11-16,RELIANCE,5337.18,5399.71,5304.38,5364.88,4258441,-1.4679
2023-11-17,RELIANCE,5453.6,5485.18,5422.35,5438.2,4329430,1.3574
2023-11-20,RELIANCE,5525.23,5602.8,5501.41,5554.81,2917072,2.1215
2023-11-21,RELIANCE,5544.29,5584.34,5521.38,5562.91,2891087,0.1457
2023-11-22,RELIANCE,5445.67,5511.39,5399.98,5445.58,2252487,-2.1317
2023-11-23,RELIANCE,5509.13,5605.9,5402.43,5459.65,1099407,0.2581
2023-11-24,RELIANCE,5604.57,5726.47,5534.78,5624.03,1568238,2.9663
2023-11-27,RELIANCE,5498.08,5588.54,5398.09,5536.34,1622515,-1.5714
2023-11-28,RELIANCE,5481.79,5550.37,5406.35,5517.98,3154402,-0.3322
2023-11-29,RELIANCE,5513.16,5579.33,5491.26,5536.99,581270,0.3438
2023-11-30,RELIANCE,5641.46,5685.9,5590.78,5660.05,4880263,2.1982
2023-12-01,RELIANCE,5684.55,5752.6,5537.8,5619.79,1030871,-0.7139
2023-12-04,RELIANCE,5710.03,5725.42,5619.47,5682.56,2065856,1.1108
2023-12-05,RELIANCE,5831.4,5877.77,5811.65,5840.6,1999461,2.7432
2023-12-06,RELIANCE,5753.32,5772.95,5610.73,5700.51,4313793,-2.4278
2023-12-07,RELIANCE,5563.8,5603.81,5541.92,5580.89,3321355,-2.1207
2023-12-08,RELIANCE,5573.35,5659.83,5534.97,5584.83,4726286,0.0705
2023-12-11,RELIANCE,5684.44,5811.0,5601.03,5697.87,4597795,2.0038
2023-12-12,RELIANCE,5775.33,5853.35,5634.44,5745.83,4041188,0.8382
2023-12-13,RELIANCE,5869.51,5900.23,5764.99,5871.56,1163727,2.1646
2023-12-14,RELIANCE,5751.04,5797.93,5597.31,5708.02,3161462,-2.8248
2023-12-15,RELIANCE,5769.91,5842.37,5711.73,5757.42,3192838,0.8616
2023-12-18,RELIANCE,5507.83,5603.38,5435.12,5482.91,1859154,-4.8852
2023-12-19,RELIANCE,5577.78,5709.3,5559.61,5628.89,669703,2.6276
2023-12-20,RELIANCE,5715.44,5781.17,5661.41,5764.41,650232,2.379
2023-12-21,RELIANCE,5696.29,5813.52,5607.37,5744.14,2231318,-0.3522
2023-12-22,RELIANCE,5511.6,5545.2,5504.0,5523.42,3814649,-3.9183
2023-12-25,RELIANCE,5473.42,5557.15,5438.49,5515.86,1256182,-0.137
2023-12-26,RELIANCE,5676.27,5785.8,5536.86,5641.29,4801849,2.2485
2023-12-27,RELIANCE,5691.39,5798.71,5670.61,5697.06,1788601,0.9838
2023-12-28,RELIANCE,5922.1,5952.52,5868.86,5903.94,3601387,3.5669
2023-12-29,RELIANCE,5872.07,5972.33,5762.25,5886.56,721215,-0.2949
2024-01-01,RELIANCE,6145.47,6185.97,6078.03,6120.23,663000,3.8929
2024-01-02,RELIANCE,5857.4,5916.45,5760.06,5915.52,2776223,-3.402
2024-01-03,RELIANCE,5847.69,5948.57,5814.12,5849.12,1127506,-1.1288
2024-01-04,RELIANCE,5742.24,5836.7,5698.46,5727.9,3360168,-2.0942
2024-01-05,RELIANCE,5835.11,5869.44,5796.33,5818.1,2268298,1.5624
2024-01-08,RELIANCE,5697.05,5794.22,5689.91,5706.11,1539114,-1.9436
2024-01-09,RELIANCE,5774.41,5827.91,5726.44,5824.24,4951799,2.0491
2024-01-10,RELIANCE,5940.5,6004.63,5826.28,5910.62,2285241,1.4721
2024-01-11,RELIANCE,5932.22,6060.57,5872.26,5943.88,882031,0.5612
2024-01-12,RELIANCE,5936.71,6039.55,5888.34,5945.79,1134055,0.0321
2024-01-15,RELIANCE,5912.77,5980.83,5823.97,5847.88,1930475,-1.6604
2024-01-16,RELIANCE,5928.22,5971.59,5844.35,5925.36,2744320,1.3162
2024-01-17,RELIANCE,5869.67,5971.49,5839.99,5884.94,2983464,-0.6844
2024-01-18,RELIANCE,5962.96,6096.93,5959.14,5980.27,2508770,1.6069
2024-01-19,RELIANCE,6177.35,6201.09,6038.71,6157.49,1003811,2.9204
2024-01-22,RELIANCE,6111.87,6143.13,5996.66,6137.05,1664189,-0.3324
2024-01-23,RELIANCE,6314.85,6362.5,6271.72,6298.74,1029225,2.6004
2024-01-24,RELIANCE,6369.33,6435.17,6304.22,6334.45,2823882,0.5654
2024-01-25,RELIANCE,6414.35,6448.65,6339.93,6417.18,809134,1.2976
2024-01-26,RELIANCE,6311.3,6389.13,6226.6,6280.28,3987271,-2.1564
2024-01-29,RELIANCE,6214.86,6255.03,6104.51,6217.0,2762515,-1.0128
2024-01-30,RELIANCE,6132.0,6273.98,6079.64,6153.15,1785561,-1.0324
2024-01-31,RELIANCE,6265.54,6351.66,6248.52,6318.13,1789337,2.646
2024-02-01,RELIANCE,6301.03,6402.22,6223.58,6292.37,675991,-0.4085
2024-02-02,RELIANCE,6387.61,6510.84,6363.72,6378.17,677758,1.3542
2024-02-05,RELIANCE,6415.0,6479.09,6326.58,6383.67,3459077,0.0863
2024-02-06,RELIANCE,6385.09,6410.53,6283.56,6356.96,2758209,-0.4193
2024-02-07,RELIANCE,6268.69,6380.32,6087.24,6204.55,1068781,-2.4267
2024-02-08,RELIANCE,5990.89,6056.69,5955.74,6008.34,3787027,-3.2134
2024-02-09,RELIANCE,5995.8,6061.05,5907.41,5985.15,4859107,-0.3868
2024-02-12,RELIANCE,5947.78,5974.15,5947.76,5968.3,3509784,-0.2819
2024-02-13,RELIANCE,5915.13,5956.31,5785.13,5887.75,4481780,-1.3588
2024-02-14,RELIANCE,5888.9,5982.11,5851.56,5916.32,3579379,0.4842
2024-02-15,RELIANCE,6170.93,6256.45,6113.28,6142.86,4659130,3.7576
2024-02-16,RELIANCE,6300.97,6444.57,6288.05,6324.26,2977845,2.9102
2024-02-19,RELIANCE,6360.74,6434.97,6236.95,6336.46,4161557,0.1927
2024-02-20,RELIANCE,6390.97,6425.66,6345.46,6352.65,4015565,0.2552
2024-02-21,RELIANCE,6385.97,6507.7,6307.06,6435.98,1997951,1.3032
2024-02-22,RELIANCE,6430.67,6483.46,6390.09,6474.28,780713,0.5932
2024-02-23,RELIANCE,6567.12,6586.57,6466.12,6559.41,2399952,1.3064
2024-02-26,RELIANCE,6606.05,6652.54,6474.29,6601.81,1358210,0.6443
2024-02-27,RELIANCE,6613.12,6625.74,6576.76,6622.79,4419152,0.3173
2024-02-28,RELIANCE,6539.6,6565.08,6458.54,6555.21,3664867,-1.0257
2024-02-29,RELIANCE,6578.09,6607.31,6529.34,6606.34,4517558,0.777
2024-03-01,RELIANCE,6361.18,6384.31,6285.96,6350.67,2010845,-3.947
2024-03-04,RELIANCE,6358.16,6494.46,6347.57,6388.97,2949466,0.6013
2024-03-05,RELIANCE,6174.58,6217.98,6138.11,6163.3,1574811,-3.596
2024-03-06,RELIANCE,6182.76,6312.48,6084.55,6200.57,2647440,0.6028
2024-03-07,RELIANCE,6087.0,6207.86,6045.01,6099.9,621708,-1.6369
2024-03-08,RELIANCE,6287.62,6396.2,6249.5,6249.63,2079803,2.425
2024-03-11,RELIANCE,6297.41,6324.1,6227.28,6267.5,4408151,0.2856
2024-03-12,RELIANCE,6244.25,6318.5,6160.61,6275.53,3269226,0.1279
2024-03-13,RELIANCE,6301.82,6388.73,6179.36,6329.44,4270885,0.8554
2024-03-14,RELIANCE,6263.82,6317.89,6132.97,6239.55,3951281,-1.4303
2024-03-15,RELIANCE,6329.1,6384.99,6233.3,6374.81,772124,2.1445
2024-03-18,RELIANCE,6509.95,6541.06,6342.85,6462.97,2657947,1.3735
2024-03-19,RELIANCE,6411.56,6491.09,6322.73,6407.23,1869756,-0.8662
2024-03-20,RELIANCE,6275.99,6379.35,6210.82,6294.19,1032923,-1.7801
2024-03-21,RELIANCE,6254.84,6300.45,6187.01,6254.51,1465490,-0.6324
2024-03-22,RELIANCE,6287.39,6324.74,6126.96,6244.89,544201,-0.1538
2024-03-25,RELIANCE,6061.31,6198.41,6061.05,6126.6,1430531,-1.9125
2024-03-26,RELIANCE,6110.05,6191.12,6016.16,6078.85,3530579,-0.7823
2024-03-27,RELIANCE,6052.81,6138.88,5924.32,6016.87,1661360,-1.0248
2024-03-28,RELIANCE,5987.79,6094.68,5983.22,5997.41,3766134,-0.324
2024-03-29,RELIANCE,5976.73,6048.68,5878.33,5978.86,1836669,-0.3097
2024-04-01,RELIANCE,6038.16,6083.91,5932.19,6034.04,744158,0.9186
2024-04-02,RELIANCE,6062.0,6104.18,5976.6,6039.85,3679362,0.0962
2024-04-03,RELIANCE,6063.95,6090.33,5963.43,6086.15,1245240,0.7637
2024-04-04,RELIANCE,6115.48,6166.85,6098.03,6115.92,4864331,0.4879
2024-04-05,RELIANCE,6093.89,6202.88,5978.96,6096.94,2434455,-0.3108
2024-04-08,RELIANCE,6195.87,6273.65,6168.88,6174.91,704472,1.2707
2024-04-09,RELIANCE,5958.33,6029.0,5875.3,5879.68,1569704,-4.8992
2024-04-10,RELIANCE,5822.72,5870.33,5761.7,5844.16,1953011,-0.6058
2024-04-11,RELIANCE,5789.04,5858.05,5701.66,5786.76,2740272,-0.9872
2024-04-12,RELIANCE,5779.45,5822.46,5698.54,5801.52,3503386,0.2549
2024-04-15,RELIANCE,5723.93,5777.09,5660.94,5737.95,1928794,-1.1018
2024-04-16,RELIANCE,5766.06,5865.01,5675.69,5797.24,1876665,1.028
2024-04-17,RELIANCE,5830.82,5881.11,5759.95,5875.78,4674014,1.3456
2024-04-18,RELIANCE,5767.41,5803.33,5636.01,5733.5,1360064,-2.4512
2024-04-19,RELIANCE,5769.17,5779.39,5745.58,5758.92,3796380,0.4423
2024-04-22,RELIANCE,5632.52,5650.99,5519.4,5629.91,1255212,-2.2656
2024-04-23,RELIANCE,5656.18,5721.01,5556.55,5681.0,1679369,0.9034
2024-04-24,RELIANCE,5633.63,5713.84,5532.76,5635.75,3190750,-0.7998
2024-04-25,RELIANCE,5524.85,5586.7,5484.67,5556.97,939065,-1.4076
2024-04-26,RELIANCE,5389.91,5392.81,5287.84,5390.65,1179747,-3.0388
2024-04-29,RELIANCE,5392.85,5435.89,5368.63,5383.86,4336574,-0.1259
2024-04-30,RELIANCE,5260.61,5298.23,5252.41,5274.91,934462,-2.0444
2024-05-01,RELIANCE,5118.53,5217.95,5077.71,5137.97,1145468,-2.6304
2024-05-02,RELIANCE,5144.57,5242.04,5048.56,5157.26,3873621,0.3747
2024-05-03,RELIANCE,5271.52,5342.26,5148.5,5250.13,2617651,1.7846
2024-05-06,RELIANCE,5294.99,5359.9,5237.44,5289.65,2046924,0.7501
2024-05-07,RELIANCE,5115.77,5232.57,5038.84,5157.21,4203211,-2.5358
2024-05-08,RELIANCE,5165.2,5204.04,5091.18,5146.58,4525419,-0.2062
2024-05-09,RELIANCE,5226.26,5294.32,5200.27,5212.1,1030475,1.265
2024-05-10,RELIANCE,5206.27,5249.97,5133.46,5201.4,2733768,-0.2055
2024-05-13,RELIANCE,5277.13,5322.49,5218.69,5234.06,4660779,0.626
2024-05-14,RELIANCE,5195.72,5277.69,5126.92,5195.11,1093030,-0.7471
2024-05-15,RELIANCE,5172.44,5254.27,5136.5,5161.32,2350979,-0.6525
2024-05-16,RELIANCE,5114.42,5155.38,5075.57,5102.44,1367429,-1.1473
2024-05-17,RELIANCE,5183.67,5280.83,5091.36,5161.03,1166125,1.1416
2024-05-20,RELIANCE,5220.39,5282.82,5171.85,5226.21,4466612,1.2552
2024-05-21,RELIANCE,5159.63,5226.75,5073.95,5176.32,3424288,-0.9593
2024-05-22,RELIANCE,5274.77,5327.68,5177.81,5249.23,1065035,1.3988
2024-05-23,RELIANCE,5141.74,5221.89,5087.97,5118.17,2027377,-2.5286
2024-05-24,RELIANCE,5137.0,5236.41,5025.13,5104.47,1919874,-0.268
2024-05-27,RELIANCE,4993.94,5062.86,4977.14,4983.59,4654224,-2.3966
2024-05-28,RELIANCE,4844.76,4918.38,4773.56,4885.03,1865392,-1.9973
2024-05-29,RELIANCE,4772.23,4821.56,4731.57,4768.32,1003194,-2.4182
2024-05-30,RELIANCE,4715.05,4744.02,4685.77,4714.26,4944763,-1.1403
2024-05-31,RELIANCE,4798.36,4861.1,4719.2,4769.05,784796,1.1556
2024-06-03,RELIANCE,4789.44,4885.16,4677.8,4764.23,4884938,-0.1011
2024-06-04,RELIANCE,4730.76,4812.59,4692.09,4716.31,1952166,-1.011
2024-06-05,RELIANCE,4654.73,4747.95,4561.69,4703.48,3614310,-0.2723
2024-06-06,RELIANCE,4515.69,4565.42,4462.5,4534.39,2944538,-3.6613
2024-06-07,RELIANCE,4574.78,4624.63,4551.72,4583.13,1559806,1.0693
2024-06-10,RELIANCE,4395.65,4431.02,4334.9,4403.17,2952513,-4.0057
2024-06-11,RELIANCE,4352.84,4439.17,4285.24,4349.21,1306762,-1.233
2024-06-12,RELIANCE,4376.93,4394.61,4298.59,4344.78,2772576,-0.102
2024-06-13,RELIANCE,4398.59,4469.82,4370.07,4381.51,770427,0.842
2024-06-14,RELIANCE,4381.94,4438.64,4310.5,4402.16,1552343,0.4702
2024-06-17,RELIANCE,4381.77,4457.35,4310.77,4400.0,775856,-0.0491
2024-06-18,RELIANCE,4498.01,4602.17,4429.17,4518.77,3314975,2.6635
2024-06-19,RELIANCE,4684.8,4743.05,4613.99,4687.54,4733649,3.6667
2024-06-20,RELIANCE,4708.9,4766.99,4654.24,4690.01,692374,0.0527
